Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Alvaro N., Conway M., Doan S., Lofi C., Overington J., Collier N.","Crowdsourcing Twitter annotations to identify first-hand experiences of prescription drug use",2015,38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947918869&doi=10.1016%2fj.jbi.2015.11.004&partnerID=40&md5=d3c16bcad04be9f479a105db18c89daa","U.S. National Library of Medicine

Engineering and Physical Sciences Research Council

Ministry of Education, Culture, Sports, Science and Technology","Final"
"Bernau C., Riester M., Boulesteix A.-L., Parmigiani G., Huttenhower C., Waldron L., Trippa L.","Cross-study validation for the assessment of prediction algorithms",2014,38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902519819&doi=10.1093%2fbioinformatics%2fbtu279&partnerID=40&md5=1b09cfcbff185d03989e6385f5bfe739","National Science Foundation

National Cancer Institute","Final"
"Tetko I.V., Novotarskyi S., Sushko I., Ivanov V., Petrenko A.E., Dieden R., Lebon F., Mathieu B.","Development of dimethyl sulfoxide solubility models using 163 000 molecules: Using a domain applicability metric to select more reliable predictions",2013,38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883238632&doi=10.1021%2fci400213d&partnerID=40&md5=7011612f3eaa2a9879b62ae43a98b859","Seventh Framework Programme","Final"
"Rupp M., Schroeter T., Steri R., Zettl H., Proschak E., Hansen K., Rau O., Schwarz O., Müller-Kuhrt L., Schubert-Zsilavecz M., Müller K.-R., Schneider G.","From machine learning to natural product derivatives that selectively activate transcription factor PPARγ",2010,38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749099299&doi=10.1002%2fcmdc.200900469&partnerID=40&md5=edea43f0fab052483deed62cde86da2b","Seventh Framework Programme","Final"
"Allen J., Ferguson G., Blaylock N., Byron D., Chambers N., Dzikovska M., Galescu L., Swift M.","Chester: Towards a personal medication advisor",2006,38,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748189712&doi=10.1016%2fj.jbi.2006.02.004&partnerID=40&md5=22b7c40103c230ff6f55c5914d5930ca","National Science Foundation

Office of Naval Research

U.S. Department of Education

Defense Advanced Research Projects Agency

W. M. Keck Foundation","Final"
"Tang H., Schrimpf M., Lotter W., Moerman C., Paredes A., Caro J.O., Hardesty W., Cox D., Kreiman G.","Recurrent computations for visual pattern completion",2018,37,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053634283&doi=10.1073%2fpnas.1719397115&partnerID=40&md5=18e83596522a6dbde0fc304ec5b68129","National Institutes of Health

National Eye Institute

Deutscher Akademischer Austauschdienst

International Science and Technology Center","Final"
"Michaels H., Rinderle M., Freitag R., Benesperi I., Edvinsson T., Socher R., Gagliardi A., Freitag M.","Dye-sensitized solar cells under ambient light powering machine learning: Towards autonomous smart sensors for the internet of things",2020,36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082241805&doi=10.1039%2fc9sc06145b&partnerID=40&md5=6daa835caec2b53849c40ffdd593bab1","Royal Society

European Institute of Innovation and Technology

Deutsche Forschungsgemeinschaft

Stiftelsen Olle Engkvist Byggmästare

Vetenskapsrådet

Energimyndigheten","Final"
"Abajian A., Murali N., Savic L.J., Laage-Gaupp F.M., Nezami N., Duncan J.S., Schlachter T., Lin M., Geschwind J.-F., Chapiro J.","Predicting Treatment Response to Intra-arterial Therapies for Hepatocellular Carcinoma with the Use of Supervised Machine Learning—An Artificial Intelligence Concept",2018,36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043535819&doi=10.1016%2fj.jvir.2018.01.769&partnerID=40&md5=bd08de3bfb034c4607231f5c4b777f00","National Cancer Institute","Final"
"McGlinn K., Yuce B., Wicaksono H., Howell S., Rezgui Y.","Usability evaluation of a web-based tool for supporting holistic building energy management",2017,36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028979335&doi=10.1016%2fj.autcon.2017.08.033&partnerID=40&md5=793011a9aada5805ca634446cfcc520d","Santa Fe Institute

Seventh Framework Programme

European Regional Development Fund","Final"
"Moreira-Matias L., Gama J., Ferreira M., Mendes-Moreira J., Damas L.","Time-evolving O-D matrix estimation using high-speed GPS data streams",2016,36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945288965&doi=10.1016%2fj.eswa.2015.08.048&partnerID=40&md5=f6e6522938cd7c0d57341495bea649fb","European Commission

Fundação para a Ciência e a Tecnologia

European Regional Development Fund","Final"
"Schroeter T.S., Schwaighofer A., Mika S., Ter Laak A., Suelzle D., Ganzer U., Heinrich N., Müller K.-R.","Estimating the domain of applicability for machine learning QSAR models: A study on aqueous solubility of drug discovery molecules",2007,36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35748984950&doi=10.1007%2fs10822-007-9125-z&partnerID=40&md5=e0051aefdb8ed4b4429cd9ea0fa0cf88","European Commission

Deutsche Forschungsgemeinschaft","Final"
"Bayerl P., Neumann H.","A fast biologically inspired algorithm for recurrent motion estimation",2007,36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947217821&doi=10.1109%2fTPAMI.2007.24&partnerID=40&md5=09045c9583d39f7493decff57b196f02","European Commission","Final"
"Kang N., Zhang J., Carlson E.S., Gembris D.","White matter fiber tractography via anisotropic diffusion simulation in the human brain",2005,36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-25144473974&doi=10.1109%2fTMI.2005.852049&partnerID=40&md5=e49e7456b47e8343887dd615c4ff8ac5","National Science Foundation

U.S. Department of Energy

University of Kentucky","Final"
"Reps T., Schwoon S., Jha S.","Weighted pushdown systems and their application to interprocedural dataflow analysis",2003,36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35248814801&doi=10.1007%2f3-540-44898-5_11&partnerID=40&md5=74bc13f0ae0f5e4ce62ffce1cca171fa","National Science Foundation

Office of Naval Research

Defense Advanced Research Projects Agency

Alexander von Humboldt-Stiftung

Air Force Research Laboratory

Engineering and Physical Sciences Research Council","Final"
"Giacoumidis E., Matin A., Wei J., Doran N.J., Barry L.P., Wang X.","Blind Nonlinearity Equalization by Machine-Learning-Based Clustering for Single- and Multichannel Coherent Optical OFDM",2018,35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037653067&doi=10.1109%2fJLT.2017.2778883&partnerID=40&md5=c8c8097c110f492a7557028dcbd0cb71","Horizon 2020 Framework Programme

Engineering and Physical Sciences Research Council

Science Foundation Ireland","Final"
"Olteţeanu A.-M., Falomir Z.","ComRAT-C: A computational compound Remote Associates Test solver based on language data and its comparison to human performance",2015,35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946473071&doi=10.1016%2fj.patrec.2015.05.015&partnerID=40&md5=c49f1a1e0da080c858b7c0f17ddcf2ba","European Commission

Universität Bremen","Final"
"Guio Blanco C.M., Brito Gomez V.M., Crespo P., Ließ M.","Spatial prediction of soil water retention in a Páramo landscape: Methodological insight into machine learning using random forest",2018,34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038206836&doi=10.1016%2fj.geoderma.2017.12.002&partnerID=40&md5=4638ed2e21ea06e04e9061cb5998ccc4","National Cancer Institute

Deutsche Forschungsgemeinschaft","Final"
"Moreira-Matias L., Cats O., Gama J., Mendes-Moreira J., De Sousa J.F.","An online learning approach to eliminate Bus Bunching in real-time",2016,34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976407092&doi=10.1016%2fj.asoc.2016.06.031&partnerID=40&md5=c3f7e7b8e7aa982947e51b7df6a1cc58","Fundação para a Ciência e a Tecnologia

European Regional Development Fund","Final"
"Olteţeanu A.-M., Falomir Z.","Object replacement and object composition in a creative cognitive system. Towards a computational solver of the Alternative Uses Test",2016,34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960481044&doi=10.1016%2fj.cogsys.2015.12.011&partnerID=40&md5=ac8ff540ade0e3f912600a57c607c48a","European Commission

Universität Bremen","Final"
"Kruppa J., Liu Y., Biau G., Kohler M., König I.R., Malley J.D., Ziegler A.","Probability estimation with machine learning methods for dichotomous and multicategory outcome: Theory",2014,34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903648854&doi=10.1002%2fbimj.201300068&partnerID=40&md5=6429fc1a41d20835dfd9cc18a7d23e31","National Cancer Institute","Final"
"Krysiak-Baltyn K., Toppari J., Skakkebaek N.E., Jensen T.S., Virtanen H.E., Schramm K.-W., Shen H., Vartiainen T., Kiviranta H., Taboureau O., Audouze K., Brunak S., Main K.M.","Association between chemical pattern in breast milk and congenital cryptorchidism: Modelling of complex human exposures",2012,34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861459464&doi=10.1111%2fj.1365-2605.2012.01268.x&partnerID=40&md5=e8fafd753be12d040ce96ea100d93b74","Seventh Framework Programme","Final"
"Ziegler G., Ridgway G.R., Dahnke R., Gaser C.","Individualized Gaussian process-based prediction and detection of local and global gray matter abnormalities in elderly subjects",2014,33,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901419210&doi=10.1016%2fj.neuroimage.2014.04.018&partnerID=40&md5=0bb0e83486522b6f257e7d5fb3ee42b4","National Institutes of Health

National Institute of Mental Health

Abbott Fund

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering

National Center for Research Resources

Alzheimer's Association

Alzheimer's Drug Discovery Foundation

AstraZeneca

Genentech

Merck

Roche

GE Healthcare

Alzheimer's Disease Neuroimaging Initiative

Amorfix Life Sciences

Takeda Pharmaceutical Company

Wellcome Trust

Johnson and Johnson Pharmaceutical Research and Development

Janssen Alzheimer Immunotherapy Research And Development

Medical Research Council

Bayer HealthCare

Deutscher Akademischer Austauschdienst

Bundesministerium für Bildung und Forschung

Innogenetics","Final"
"Römer M., Eichner J., Metzger U., Templin M.F., Plummer S., Ellinger-Ziegelbauer H., Zell A.","Cross-platform toxicogenomics for the prediction of non-genotoxic hepatocarcinogenesis in rat",2014,33,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901362871&doi=10.1371%2fjournal.pone.0097640&partnerID=40&md5=12e6b8b2767ce0346cd0a50d13b787ce","Seventh Framework Programme","Final"
"Ferrante E., Turgut A.E., Stranieri A., Pinciroli C., Birattari M., Dorigo M.","A self-adaptive communication strategy for flocking in stationary and non-stationary environments",2014,33,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903633424&doi=10.1007%2fs11047-013-9390-9&partnerID=40&md5=a4b695953f7867fa8535d14b81cd8c65","H2020 Future and Emerging Technologies

Seventh Framework Programme

European Resuscitation Council

European Commission","Final"
"Schneider G., Geppert T., Hartenfeller M., Reisen F., Klenner A., Reutlinger M., Hähnke V., Hiss J.A., Zettl H., Keppner S., Spadienkuch B., Schneider P.","Reaction-driven de novo design, synthesis and testing of potential type II kinase inhibitors",2011,33,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953672431&doi=10.4155%2ffmc.11.8&partnerID=40&md5=1d78e630de1ceab2cb4791af821ed04c","National Science Foundation","Final"
"Ievdin I., Trybushnyi D., Zheleznyak M., Raskob W.","RODOS re-engineering: Aims and implementation details",2010,33,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855695582&doi=10.1051%2fradiopro%2f2010024&partnerID=40&md5=fe6a2566c2a409aea2935fdddcc1abf9",,"Final"
"Lasser T., Soubret A., Ripoll J., Ntziachristos V.","Surface reconstruction for free-space 360° fluorescence molecular tomography and the effects of animal motion",2008,33,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41649104504&doi=10.1109%2fTMI.2007.904662&partnerID=40&md5=f30e8c0b14f727d1b9961aff4ae3cd77","National Institutes of Health","Final"
"Hernández-Orallo J., Martínez-Plumed F., Schmid U., Siebers M., Dowe D.L.","Computer models solving intelligence test problems: Progress and implications",2016,32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944080895&doi=10.1016%2fj.artint.2015.09.011&partnerID=40&md5=3b92b06589f2988e784a0a4ebf2aad90","European Commission

Ministerio de Economía y Competitividad

Generalitat Valenciana

European Regional Development Fund","Final"
"Kuipers J., Ueda T., Vermaseren J.A.M.","Code optimization in FORM",2015,32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923053949&doi=10.1016%2fj.cpc.2014.08.008&partnerID=40&md5=feb65b296e7e3c5e629e1d55ab18c2df","European Research Council

Deutsche Forschungsgemeinschaft

Stichting voor Fundamenteel Onderzoek der Materie

Foundation for Fundamental Research on Matter

Aard- en Levenswetenschappen, Nederlandse Organisatie voor Wetenschappelijk Onderzoek","Final"
"Joseph R., Courbin F., Metcalf R.B., Giocoli C., Hartley P., Jackson N., Bellagamba F., Kneib J.-P., Koopmans L., Lemson G., Meneghetti M., Meylan G., Petkova M., Pires S.","A PCA-based automated finder for galaxy-scale strong lenses",2014,32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902449759&doi=10.1051%2f0004-6361%2f201423365&partnerID=40&md5=0e54ab763ee7af0d7bca97f5b569ccde","Seventh Framework Programme

Science and Technology Facilities Council

Schweizerischer Nationalfonds zur F&#x00F6;rderung der Wissenschaftlichen Forschung","Final"
"Schimpl M., Lederer C., Daumer M.","Development and validation of a new method to measure walking speed in free-living environments using the actibelt® platform",2011,32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961162173&doi=10.1371%2fjournal.pone.0023080&partnerID=40&md5=b14d7cfc7ffbab5ba5705a5558b4595d","Seventh Framework Programme","Final"
"Haarslev V., Möller R.","On the scalability of description logic instance retrieval",2008,32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50849108152&doi=10.1007%2fs10817-008-9104-7&partnerID=40&md5=2576dd55d2d27ab60fa11417f95374c5","European Commission","Final"
"Friederich P., Fediai A., Kaiser S., Konrad M., Jung N., Wenzel W.","Toward Design of Novel Materials for Organic Electronics",2019,31,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064826423&doi=10.1002%2fadma.201808256&partnerID=40&md5=227eaf5ddcf396373f3be7a391f7a302","Baden-Württemberg Stiftung

Bushfire Cooperative Research Centre

Horizon 2020 Framework Programme

H2020 Marie Skłodowska-Curie Actions

Helmholtz-Fonds","Final"
"Moreno-Martínez Á., Camps-Valls G., Kattge J., Robinson N., Reichstein M., van Bodegom P., Kramer K., Cornelissen J.H.C., Reich P., Bahn M., Niinemets Ü., Peñuelas J., Craine J.M., Cerabolini B.E.L., Minden V., Laughlin D.C., Sack L., Allred B., Baraloto C., Byun C., Soudzilovskaia N.A., Running S.W.","A methodology to derive global maps of leaf traits using remote sensing and climate data",2018,31,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053850209&doi=10.1016%2fj.rse.2018.09.006&partnerID=40&md5=efaf4ac1fb1de3ef629528a5f7336a1e","National Aeronautics and Space Administration

European Research Council","Final"
"Kruppa J., Liu Y., Diener H..-C., Holste T., Weimar C., König I.R., Ziegler A.","Probability estimation with machine learning methods for dichotomous and multicategory outcome: Applications",2014,31,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903610080&doi=10.1002%2fbimj.201300077&partnerID=40&md5=58821e165aa96735d1b3d743b2a0aa86","National Cancer Institute","Final"
"Peng T., Bonamy G.M.C., Glory-Afshar E., Rines D.R., Chanda S.K., Murphy R.F.","Determining the distribution of probes between different subcellular locations through automated unmixing of subcellular patterns",2010,31,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649263885&doi=10.1073%2fpnas.0912090107&partnerID=40&md5=380be2fd5c2b60f444f5ccdd73a5b78b","National Institute of General Medical Sciences

National Center for Research Resources","Final"
"Mika S., Rost B.","NLProt: Extracting protein names and sequences from papers",2004,31,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242881967&doi=10.1093%2fnar%2fgkh427&partnerID=40&md5=f90c5ccb2e46bc253142ff1704d8a354","National Institutes of Health

U.S. National Library of Medicine","Final"
"Schillings C., Wanderer T., Cameron L., van der Wal J.T., Jacquemin J., Veum K.","A decision support system for assessing offshore wind energy potential in the North Sea",2012,30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865590669&doi=10.1016%2fj.enpol.2012.06.056&partnerID=40&md5=c3b4db6ef79c006ba8b18376b7aaea74","European Commission","Final"
"Wainreb G., Ashkenazy H., Bromberg Y., Starovolsky-Shitrit A., Haliloglu T., Ruppin E., Avraham K.B., Rost B., Ben-Tal N.","MuD: An interactive web server for the prediction of non-neutral substitutions using protein structural data",2010,30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954290402&doi=10.1093%2fnar%2fgkq528&partnerID=40&md5=f180537bc19fdd2581a7e4f981aa16d2","U.S. National Library of Medicine

North Atlantic Treaty Organization","Final"
"Vig E., Dorr M., Barth E.","Efficient visual coding and the predictability of eye movements on natural movies",2009,30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349602522&doi=10.1163%2f156856809789476065&partnerID=40&md5=75b7fa1e502e384e3f0412b72bb89c45","Sixth Framework Programme

European Commission","Final"
"Milo V., Zambelli C., Olivo P., Pérez E., K. Mahadevaiah M., G. Ossorio O., Wenger C., Ielmini D.","Multilevel HfO2-based RRAM devices for low-power neuromorphic networks",2019,29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071157303&doi=10.1063%2f1.5108650&partnerID=40&md5=6b36c285bda2e711e9f87fac4aed39c6","Horizon 2020 Framework Programme

European Research Council

Deutsche Forschungsgemeinschaft

Università degli Studi di Ferrara","Final"
"Borrego C., Ginja J., Coutinho M., Ribeiro C., Karatzas K., Sioumis T., Katsifarakis N., Konstantinidis K., De Vito S., Esposito E., Salvato M., Smith P., André N., Gérard P., Francis L.A., Castell N., Schneider P., Viana M., Minguillón M.C., Reimringer W., Otjes R.P., von Sicard O., Pohle R., Elen B., Suriano D., Pfister V., Prato M., Dipinto S., Penza M.","Assessment of air quality microsensors versus reference methods: The EuNetAir Joint Exercise – Part II",2018,29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053397304&doi=10.1016%2fj.atmosenv.2018.08.028&partnerID=40&md5=5fa2871ed7ab8e99631d0fc11e7762c7","Seventh Framework Programme

University College London

European Cooperation in Science and Technology

Generalitat de Catalunya

Ministry of Economy, Trade and Industry

Seventh Framework Programme

Ministerio de Economía, Industria y Competitividad, Gobierno de España","Final"
"Huang L., Qu H., Ji P., Liu X., Fan Z.","A novel coordinated path planning method using k-degree smoothing for multi-UAVs",2016,29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978832953&doi=10.1016%2fj.asoc.2016.06.046&partnerID=40&md5=3609a99c8dac27baabcca8a7b2485948","National Natural Science Foundation of China

China Scholarship Council","Final"
"Zlinszky A., Deák B., Kania A., Schroiff A., Pfeifer N.","Mapping natura 2000 habitat conservation status in a pannonic salt steppe with airborne laser scanning",2015,29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926367025&doi=10.3390%2frs70302991&partnerID=40&md5=170ba23bf7f69c26487bd32c84ab181a","Seventh Framework Programme","Final"
"Schubert W., Gieseler A., Krusche A., Serocka P., Hillert R.","Next-generation biomarkers based on 100-parameter functional super-resolution microscopy TIS",2012,29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862002376&doi=10.1016%2fj.nbt.2011.12.004&partnerID=40&md5=d03d2632bb57cba93f18b828571f1725","Seventh Framework Programme

European Commission

Deutsche Forschungsgemeinschaft

Bundesministerium für Bildung und Forschung

Klaus Tschira Stiftung","Final"
"Deringer V.L., Caro M.A., Jana R., Aarva A., Elliott S.R., Laurila T., Csányi G., Pastewka L.","Computational Surface Chemistry of Tetrahedral Amorphous Carbon by Combining Machine Learning and Density Functional Theory",2018,28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054148417&doi=10.1021%2facs.chemmater.8b02410&partnerID=40&md5=32ac2ba43f0869607d2406deb7a5d084","Alexander von Humboldt-Stiftung

Horizon 2020 Framework Programme

Engineering and Physical Sciences Research Council

Leverhulme Trust

Deutsche Forschungsgemeinschaft

Academy of Finland

Isaac Newton Trust","Final"
"Faulhaber A.K., Dittmer A., Blind F., Wächter M.A., Timm S., Sütfeld L.R., Stephan A., Pipa G., König P.","Human Decisions in Moral Dilemmas are Largely Described by Utilitarianism: Virtual Car Driving Study Provides Guidelines for Autonomous Driving Vehicles",2019,27,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040769129&doi=10.1007%2fs11948-018-0020-x&partnerID=40&md5=6ed291b6eb950cbd3a9d2496a8352107","Horizon 2020 Framework Programme

European Commission","Final"
"Gossett E., Toher C., Oses C., Isayev O., Legrain F., Rose F., Zurek E., Carrete J., Mingo N., Tropsha A., Curtarolo S.","AFLOW-ML: A RESTful API for machine-learning predictions of materials properties",2018,27,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047645950&doi=10.1016%2fj.commatsci.2018.03.075&partnerID=40&md5=13571b3ed36645d6ca2669b9f45ba05b","National Science Foundation

Alexander von Humboldt-Stiftung

Duke University

National Stroke Foundation

Max-Planck-Gesellschaft

National Science Foundation","Final"
"Belk M., Fidas C., Germanakos P., Samaras G.","Do human cognitive differences in information processing affect preference and performance of CAPTCHA?",2015,27,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938829282&doi=10.1016%2fj.ijhcs.2015.07.002&partnerID=40&md5=269f9ca88aa04e03ded46119853d0fa8","Seventh Framework Programme

Marie Curie

Research Promotion Foundation","Final"
"Kshirsagar M., Carbonell J., Klein-Seetharaman J.","Techniques to cope with missing data in host-pathogen protein interaction prediction",2012,27,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866452395&doi=10.1093%2fbioinformatics%2fbts375&partnerID=40&md5=c5c234eb74f6bd9ace992ef766768a7d","National Science Foundation

National Institutes of Health

National Institute of General Medical Sciences

U.S. National Library of Medicine

Richard King Mellon Foundation

European Commission

Bundesministerium für Bildung und Forschung","Final"
"Hanekamp K., Bohnebeck U., Beszteri B., Valentin K.","PhyloGena - A user-friendly system for automated phylogenetic annotation of unknown sequences",2007,27,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248583647&doi=10.1093%2fbioinformatics%2fbtm016&partnerID=40&md5=e5909982bf0da858272518ad807a4031","European Commission","Final"
"Dudde R., Vering T., Piechotta G., Hintsche R.","Computer-aided continuous drug infusion: Setup and test of a mobile closed-loop system for the continuous automated infusion of insulin",2006,27,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645700078&doi=10.1109%2fTITB.2006.864477&partnerID=40&md5=f0b9a78b255b044e442aaebf366af111","European Commission","Final"
"Han J., Zhang Z., Cummins N., Ringeval F., Schuller B.","Strength modelling for real-worldautomatic continuous affect recognition from audiovisual signals",2017,26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008150025&doi=10.1016%2fj.imavis.2016.11.020&partnerID=40&md5=ad1c8982168d55be77f52fc994a53ceb","Horizon 2020 Framework Programme

Seventh Framework Programme

Urban Innovative Actions

European Research Council

Seventh Framework Programme","Final"
"Kasparick M., Cavalcante R.L.G., Valentin S., Stańczak S., Yukawa M.","Kernel-Based Adaptive Online Reconstruction of Coverage Maps With Side Information",2016,26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979294060&doi=10.1109%2fTVT.2015.2453391&partnerID=40&md5=35f2b4d578d6dcea4c528c05e6a6af45","Alcatel-Lucent

Seventh Framework Programme

European Commission

KDDI Foundation","Final"
"Sowa J.-P., Atmaca Ö., Kahraman A., Schlattjan M., Lindner M., Sydor S., Scherbaum N., Lackner K., Gerken G., Heider D., Arteel G.E., Erim Y., Canbay A.","Non-invasive separation of alcoholic and non-alcoholic liver disease with predictive modeling",2014,26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903779803&doi=10.1371%2fjournal.pone.0101444&partnerID=40&md5=ad288440aecda982135fd42a1299c3b2","National Institute on Alcohol Abuse and Alcoholism","Final"
"Kim I.-H., Chen Y.-C.M., Spector D.L., Eils R., Rohr K.","Nonrigid registration of 2-D and 3-D dynamic cell nuclei images for improved classification of subcellular particle motion",2011,26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952979596&doi=10.1109%2fTIP.2010.2076377&partnerID=40&md5=d798d3c3ea7e1a7972eeb5a64d72d056","National Eye Institute

National Institute of General Medical Sciences

Human Frontier Science Program

Bundesministerium für Bildung und Forschung","Final"
"Bürger C.M., Kolditz O., Fowler H.J., Blenkinsop S.","Future climate scenarios and rainfall-runoff modelling in the Upper Gallego catchment (Spain)",2007,26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250207695&doi=10.1016%2fj.envpol.2007.02.002&partnerID=40&md5=a34064a519586e7ca894d28924cfc703","European Commission","Final"
"Kelleher J., Costello F., Van Genabith J.","Dynamically structuring, updating and interrelating representations of visual and linguistic discourse context",2005,26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24144453570&doi=10.1016%2fj.artint.2005.04.008&partnerID=40&md5=26443387cde946242b653ebbdb99895b","Sixth Framework Programme","Final"
"Zhang B., Fan F., Xue W., Liu G., Fu Y., Zhuang X., Xu X.-H., Gu J., Li R.-W., Chen Y.","Redox gated polymer memristive processing memory unit",2019,25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061486599&doi=10.1038%2fs41467-019-08642-y&partnerID=40&md5=42b0aa871f1d492e973e230f76358397","National Natural Science Foundation of China

Chinese Academy of Sciences

Natural Science Foundation of Zhejiang Province

Suzhou Institute of Nanotechnology, Chinese Academy of Sciences","Final"
"Collins C., Andrienko N., Schreck T., Yang J., Choo J., Engelke U., Jena A., Dwyer T.","Guidance in the human–machine analytics process",2018,25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066730342&doi=10.1016%2fj.visinf.2018.09.003&partnerID=40&md5=528019a866eae953bba2345547017de6","Natural Sciences and Engineering Research Council of Canada

European Commission","Final"
"Vollmer A.-L., Read R., Trippas D., Belpaeme T.","Children conform, adults resist: A robot group induced peer pressure on normative social conformity",2018,25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056599764&doi=10.1126%2fscirobotics.aat7111&partnerID=40&md5=ee10bb5711633e9fd905bb62be99cc09","Horizon 2020 Framework Programme

Seventh Framework Programme","Final"
"Li Q., Fan H., Luan X., Yang B., Liu L.","Polygon-based approach for extracting multilane roads from OpenStreetMap urban road networks",2014,25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912567012&doi=10.1080%2f13658816.2014.915401&partnerID=40&md5=311ae8c96f8b4aa4856bae40d06cd2b7","National Natural Science Foundation of China

Klaus Tschira Stiftung","Final"
"Zakane S.A., Gustafsson L.L., Tomson G., Loukanova S., Sié A., Nasiell J., Bastholm-Rahmner P.","Guidelines for maternal and neonatal ""point of care"": Needs of and attitudes towards a computerized clinical decision support system in rural Burkina Faso",2014,25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900483503&doi=10.1016%2fj.ijmedinf.2014.01.013&partnerID=40&md5=46bf7362cfa75126d8b74d330ddfa015","Seventh Framework Programme

European Commission

Karolinska Institutet

Vetenskapsrådet

Universiteit Gent

Fonds de Recherche en Santé Respiratoire","Final"
"Wissel T., Pfeiffer T., Frysch R., Knight R.T., Chang E.F., Hinrichs H., Rieger J.W., Rose G.","Hidden Markov model and support vector machine based decoding of finger movements using electrocorticography",2013,25,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885465701&doi=10.1088%2f1741-2560%2f10%2f5%2f056020&partnerID=40&md5=3728ad5ad4d37217b44a22b9c6a1f953","National Institute of Neurological Disorders and Stroke","Final"
