Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Okawa, M.","57217845932","Online signature verification using single-template matching with time-series averaging and gradient boosting",2020,"Pattern Recognition",102,"", 107227,,,,6,10.1016/j.patcog.2020.107227,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85078992803&partnerID=40&md5=6c69514b48c1c0b49b8c01b1d0045a2b",Article,Final,,Scopus,2-s2.0-85078992803
"Shimizu, H., Nakayama, K.I.","57208241159; 7403667496","Artificial intelligence in oncology",2020,"Cancer Science",111,"5",,1452,1460,,6,10.1111/cas.14377,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85082062276&partnerID=40&md5=ad2beb7d4001783146abe53b6227e412",Article,Final,Open Access,Scopus,2-s2.0-85082062276
"Rahman, M.M., Watanobe, Y., Nakamura, K.","57214842790; 8714192600; 57193652720","Source Code assessment and classification based on estimated error probability using attentive lstm language model and its application in programming education",2020,"Applied Sciences (Switzerland)",10,"8", 2973,,,,6,10.3390/APP10082973,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85084635480&partnerID=40&md5=cb3abcccdfd9c25ad80a972ac84ca900",Article,Final,Open Access,Scopus,2-s2.0-85084635480
"Asad, M., Moustafa, A., Ito, T.","57210681680; 23489672500; 55323086000","FedOpt: Towards communication efficiency and privacy preservation in federated learning",2020,"Applied Sciences (Switzerland)",10,"8", 2864,,,,6,10.3390/APP10082864,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85084547460&partnerID=40&md5=4d88f4bfdade6c0a97388e3e531c44cf",Article,Final,Open Access,Scopus,2-s2.0-85084547460
"Yousefi, S., Takahashi, H., Hayashi, T., Tampo, H., Inoda, S., Arai, Y., Tabuchi, H., Asbell, P.","36986998500; 57204099946; 15077856200; 55339588900; 6701804728; 56207186400; 36810783800; 57207954798","Predicting the likelihood of need for future keratoplasty intervention using artificial intelligence",2020,"Ocular Surface",18,"2",,320,325,,6,10.1016/j.jtos.2020.02.008,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85081266599&partnerID=40&md5=71a28a11fb7381dd681f3965b2575557",Article,Final,,Scopus,2-s2.0-85081266599
"Morikawa, T., Kozakai, A., Kosugi, A., Bessho, H., Shibahara, T.","57202500510; 57202995190; 57202990884; 23566530300; 55539426100","Image processing analysis of oral cancer, oral potentially malignant disorders, and other oral diseases using optical instruments",2020,"International Journal of Oral and Maxillofacial Surgery",49,"4",,515,521,,6,10.1016/j.ijom.2019.08.016,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85071848919&partnerID=40&md5=22f645eab03b45f539d9406e72d64c0b",Article,Final,Open Access,Scopus,2-s2.0-85071848919
"Papadopoulos, C., Hill, T., Battistuzzi, L., Castro, N., Nigath, A., Randhawa, G., Merton, L., Kanoria, S., Kamide, H., Chong, N.-Y., Hewson, D., Davidson, R., Sgorbissa, A.","7103280534; 57210932028; 23033409100; 57215275468; 57215875994; 7005416763; 57208166184; 57201701102; 55033949100; 7007012034; 7003309148; 57202416967; 6602687901","The CARESSES study protocol: Testing and evaluating culturally competent socially assistive robots among older adults residing in long term care homes through a controlled experimental trial",2020,"Archives of Public Health",78,"1", 26,,,,6,10.1186/s13690-020-00409-y,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85082194141&partnerID=40&md5=af0caf1842c44e3211ccd5a9e493e05a",Article,Final,Open Access,Scopus,2-s2.0-85082194141
"Jiang, K., Zhang, J., Wu, H., Wang, A., Iwahori, Y.","57211691470; 57196382045; 57219039210; 55483869300; 7003339167","A novel digital modulation recognition algorithm based on deep convolutional neural network",2020,"Applied Sciences (Switzerland)",10,"3", 1166,,,,6,10.3390/app10031166,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85081198628&partnerID=40&md5=856b0dfe490edc7c52b190448dd109da",Article,Final,Open Access,Scopus,2-s2.0-85081198628
"Okamura, K., Yamada, S.","57207882648; 57195144924","Adaptive trust calibration for human-AI collaboration",2020,"PLoS ONE",15,"2", e0229132,,,,6,10.1371/journal.pone.0229132,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85079669663&partnerID=40&md5=dc6fe696f514a140824f29916116802b",Article,Final,Open Access,Scopus,2-s2.0-85079669663
"Zhang, C., Dong, M., Ota, K.","57214851020; 25822274100; 23467341400","Enabling Computational Intelligence for Green Internet of Things: Data-Driven Adaptation in LPWA Networking",2020,"IEEE Computational Intelligence Magazine",15,"1", 8956107,32,43,,6,10.1109/MCI.2019.2954642,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85078335362&partnerID=40&md5=2d89e23e623be2d5674905746b96690f",Article,Final,,Scopus,2-s2.0-85078335362
"Gupta, N., Khosravy, M., Gupta, S., Dey, N., Crespo, R.G.","57206831803; 26647519800; 57215900808; 57217748550; 57221209077","Lightweight Artificial Intelligence Technology for Health Diagnosis of Agriculture Vehicles: Parallel Evolving Artificial Neural Networks by Genetic Algorithm",2020,"International Journal of Parallel Programming",,"",,,,,6,10.1007/s10766-020-00671-1,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85087486694&partnerID=40&md5=e2afbcc7aa91b44055021308549b59d1",Article,Article in Press,,Scopus,2-s2.0-85087486694
"Naruse, M., Chauvet, N., Uchida, A., Drezet, A., Bachelier, G., Huant, S., Hori, H.","7102482642; 57191632925; 7202071641; 8214633900; 23670030400; 7003632559; 55360787000","Decision Making Photonics: Solving Bandit Problems Using Photons",2020,"IEEE Journal of Selected Topics in Quantum Electronics",26,"1", 8765333,,,,6,10.1109/JSTQE.2019.2929217,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85070259083&partnerID=40&md5=1e3ae25a659a4ce47bf66f53dd66df63",Article,Final,,Scopus,2-s2.0-85070259083
"Wolff, A., Gomez-Pilar, J., Nakao, T., Northoff, G.","56651788700; 55977922600; 57203832882; 57195712032","Interindividual neural differences in moral decision-making are mediated by alpha power and delta/theta phase coherence",2019,"Scientific Reports",9,"1", 4432,,,,6,10.1038/s41598-019-40743-y,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85062567621&partnerID=40&md5=149d7c2f34107fd4a5a297adc443baae",Article,Final,Open Access,Scopus,2-s2.0-85062567621
"de Melo, C.M., Terada, K.","13608080400; 7202966919","Cooperation with autonomous machines through culture and emotion",2019,"PLoS ONE",14,"11", e0224758,,,,6,10.1371/journal.pone.0224758,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85074761699&partnerID=40&md5=7d8440155371a22f61f7e8283ff575ba",Article,Final,Open Access,Scopus,2-s2.0-85074761699
"Cook, C.M., Warisawa, T., Howard, J.P., Keeble, T.R., Iglesias, J.F., Schampaert, E., Bhindi, R., Ambrosia, A., Matsuo, H., Nishina, H., Kikuta, Y., Shiono, Y., Nakayama, M., Doi, S., Takai, M., Goto, S., Yakuta, Y., Karube, K., Akashi, Y.J., Clesham, G.J., Kelly, P.A., Davies, J.R., Karamasis, G.V., Kawase, Y., Robinson, N.M., Sharp, A.S.P., Escaned, J., Davies, J.E.","57210537531; 56297246000; 55466345300; 20334838200; 35731155200; 6506212474; 57203195611; 23995223000; 57203214101; 8256255500; 55878099400; 23475410000; 57202514497; 57195361346; 41662448100; 57201525329; 53980871200; 56522783600; 7005089745; 57194405814; 36076682900; 56939639900; 55767282500; 8506999900; 57220720816; 57205552351; 56517095000; 24729417300","Algorithmic Versus Expert Human Interpretation of Instantaneous Wave-Free Ratio Coronary Pressure-Wire Pull Back Data",2019,"JACC: Cardiovascular Interventions",12,"14",,1315,1324,,6,10.1016/j.jcin.2019.05.025,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85068449237&partnerID=40&md5=9874fc1692678066afe3f867854d5980",Article,Final,Open Access,Scopus,2-s2.0-85068449237
"Berlow, N.E., Rikhi, R., Geltzeiler, M., Abraham, J., Svalina, M.N., Davis, L.E., Wise, E., Mancini, M., Noujaim, J., Mansoor, A., Quist, M.J., Matlock, K.L., Goros, M.W., Hernandez, B.S., Doung, Y.C., Thway, K., Tsukahara, T., Nishio, J., Huang, E.T., Airhart, S., Bult, C.J., Gandour-Edwards, R., Maki, R.G., Jones, R.L., Michalek, J.E., Milovancev, M., Ghosh, S., Pal, R., Keller, C.","54787291400; 57210627995; 55639134500; 36445156000; 55935706700; 55222164300; 57209337400; 57213445444; 12240551200; 35509834700; 54391453400; 57190619556; 55853613000; 57189589680; 57222533206; 15124495800; 7101622024; 7006822402; 55937471000; 57148012800; 6701467886; 7003562563; 7101997786; 7501541951; 7006027975; 6603430264; 55478999600; 8961338000; 7201710905","Probabilistic modeling of personalized drug combinations from integrated chemical screen and molecular data in sarcoma",2019,"BMC Cancer",19,"1", 593,,,,6,10.1186/s12885-019-5681-6,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85067500287&partnerID=40&md5=f0c80a7820ef7dad7245d972dd00afd2",Article,Final,Open Access,Scopus,2-s2.0-85067500287
"Seo, T., Kusakabe, T., Gotoh, H., Asakura, Y.","56545182800; 7102594637; 57197843057; 7103285461","Interactive online machine learning approach for activity-travel survey",2019,"Transportation Research Part B: Methodological",123,"",,362,373,,6,10.1016/j.trb.2017.11.009,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85035206223&partnerID=40&md5=b1162d788a14b5bff57a3ea577d854b4",Article,Final,,Scopus,2-s2.0-85035206223
"Lee, B.-I., Matsuda, T.","8623333800; 35375793400","Estimation of invasion depth: The first key to successful colorectal ESD",2019,"Clinical Endoscopy",52,"2",,100,106,,6,10.5946/ce.2019.012,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85072651309&partnerID=40&md5=e25d1a99bc583ac6c26e284905664ba1",Article,Final,Open Access,Scopus,2-s2.0-85072651309
"Shibutani, T., Nakajima, K., Wakabayashi, H., Mori, H., Matsuo, S., Yoneyama, H., Konishi, T., Okuda, K., Onoguchi, M., Kinuya, S.","57153637100; 7404396217; 35111893100; 57210010168; 7402042948; 55651328900; 40361158400; 57201179988; 6602878830; 7006481475","Accuracy of an artificial neural network for detecting a regional abnormality in myocardial perfusion SPECT",2019,"Annals of Nuclear Medicine",33,"2",,86,92,,6,10.1007/s12149-018-1306-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85055045926&partnerID=40&md5=ed4bc957618dac5627763cf49c5bf8ed",Article,Final,,Scopus,2-s2.0-85055045926
"Nomura, A., Tateno, H., Masaki, K., Muto, T., Suzuki, S., Satake, K., Hida, E., Fukunaga, K.","56425231800; 14066864600; 56184516400; 57208634064; 57208330691; 57208329122; 57190171039; 23970671700","A novel smoking cessation smartphone app integrated with a mobile carbon monoxide checker for smoking cessation treatment: Protocol for a randomized controlled trial",2019,"JMIR Research Protocols",8,"2", e12252,,,,6,10.2196/12252,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85066818360&partnerID=40&md5=08eea3ed19aa017b246e8dec9a34bbb4",Article,Final,Open Access,Scopus,2-s2.0-85066818360
"Kurata, A., Fukuyama, N., Hirai, K., Kawaguchi, N., Tanabe, Y., Okayama, H., Shigemi, S., Watanabe, K., Uetani, T., Ikeda, S., Inaba, S., Kido, T., Itoh, T., Mochizuki, T.","55725483900; 57192101985; 57209824783; 55815749900; 55495983100; 7102580141; 27667757400; 55627874659; 56494738800; 35477287800; 35476568600; 10540754300; 36983520100; 35403794700","On-site computed tomography-derived fractional flow reserve using a machine-learning algorithm: Clinical effectiveness in a retrospective multicenter cohort",2019,"Circulation Journal",83,"7",,1563,1571,,6,10.1253/circj.CJ-19-0163,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85068855989&partnerID=40&md5=7f426acde8b4b21474d10a451406c093",Article,Final,Open Access,Scopus,2-s2.0-85068855989
"Ou, W., Huynh, V.-N., Sriboonchitta, S.","57139944600; 7003274638; 25652391600","Training attractive attribute classifiers based on opinion features extracted from review data",2018,"Electronic Commerce Research and Applications",32,"",,13,22,,6,10.1016/j.elerap.2018.10.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85055083713&partnerID=40&md5=c994d72419a8ed9c2cd7ffa97b5eefcd",Article,Final,,Scopus,2-s2.0-85055083713
"Naruse, M., Kim, S.-J., Aono, M., Berthel, M., Drezet, A., Huant, S., Hori, H.","7102482642; 7601583602; 7103189269; 56469171000; 8214633900; 7003632559; 55360787000","Category theoretic analysis of photon-based decision making",2018,"International Journal of Information Technology and Decision Making",17,"5",,1305,1333,,6,10.1142/S0219622018500268,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85047795057&partnerID=40&md5=491ab693af24b4da85f6e648b8af811f",Article,Final,,Scopus,2-s2.0-85047795057
"Kaiser, T.M., Burger, P.B., Butch, C.J., Pelly, S.C., Liotta, D.C.","57196697017; 35770361200; 55855928900; 9747521400; 7007170036","A Machine Learning Approach for Predicting HIV Reverse Transcriptase Mutation Susceptibility of Biologically Active Compounds",2018,"Journal of Chemical Information and Modeling",58,"8",,1544,1552,,6,10.1021/acs.jcim.7b00475,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85049358158&partnerID=40&md5=ca034ec64d844ab405a95ab3bfa355b1",Article,Final,,Scopus,2-s2.0-85049358158
"Akimoto, T.","55014079400","Stories as mental representations of an agent s subjective world: A structural overview",2018,"Biologically Inspired Cognitive Architectures",25,"",,107,112,,6,10.1016/j.bica.2018.07.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85049852408&partnerID=40&md5=eed71ed7c64ecc35342127aaad44e6b8",Article,Final,,Scopus,2-s2.0-85049852408
"Matsunaga, Y., Sugita, Y.","36240070700; 7202642201","Refining Markov state models for conformational dynamics using ensemble-averaged data and time-series trajectories",2018,"Journal of Chemical Physics",148,"24", 241731,,,,6,10.1063/1.5019750,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85046427830&partnerID=40&md5=f9b5d275a02c970e99008ec13fa7876b",Article,Final,,Scopus,2-s2.0-85046427830
"Khan, S., Zafar, N., Khan, S.S., Setua, S., Behrman, S.W., Stiles, Z.E., Yallapu, M.M., Sahay, P., Ghimire, H., Ise, T., Nagata, S., Wang, L., Wan, J.Y., Pradhan, P., Jaggi, M., Chauhan, S.C.","55825865000; 16243113500; 56252785600; 57190570462; 7004871013; 57194455158; 35338360000; 55796629937; 57189842029; 7006145946; 35434203900; 57200257922; 7202353193; 57203197634; 7003437186; 7203036925","Clinical significance of MUC13 in pancreatic ductal adenocarcinoma",2018,"HPB",20,"6",,563,572,,6,10.1016/j.hpb.2017.12.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85040511795&partnerID=40&md5=6f574b22648dd48878240c34d18f42d7",Article,Final,Open Access,Scopus,2-s2.0-85040511795
"Asakura, T., Sakata, K., Date, Y., Kikuchi, J.","56191732100; 57153482800; 12243044000; 56423275500","Regional feature extraction of various fishes based on chemical and microbial variable selection using machine learning",2018,"Analytical Methods",10,"18",,2160,2168,,6,10.1039/c8ay00377g,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85046904323&partnerID=40&md5=da6c640d9cc6056c13e7a87f0d80c718",Article,Final,Open Access,Scopus,2-s2.0-85046904323
"Ren, F., Liu, N.","57197721795; 57201478298","Emotion computing using Word Mover’s Distance features based on Ren_CECps",2018,"PLoS ONE",13,"4", e0194136,,,,6,10.1371/journal.pone.0194136,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85045046837&partnerID=40&md5=c30179d22c6e6276a2301f07cf6793ce",Article,Final,Open Access,Scopus,2-s2.0-85045046837
"Kamishima, Y., Gremmen, B., Akizawa, H.","57205098984; 15019577800; 57206112215","Can Merging a Capability Approach with Effectual Processes Help Us Define a Permissible Action Range for AI Robotics Entrepreneurship?",2018,"Philosophy of Management",17,"1",,97,113,,6,10.1007/s40926-017-0059-9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85058555987&partnerID=40&md5=e77bd46c222863b81fef5d2cffd94cb1",Article,Final,Open Access,Scopus,2-s2.0-85058555987
"Ogishi, M., Yotsuyanagi, H.","55636909000; 7006543688","Prediction of HIV-associated neurocognitive disorder (HAND) from three genetic features of envelope gp120 glycoprotein",2018,"Retrovirology",15,"1", 12,,,,6,10.1186/s12977-018-0401-x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85040990139&partnerID=40&md5=4bda4ffb8bbea1d3279b2e15b6018306",Article,Final,Open Access,Scopus,2-s2.0-85040990139
"Itahashi, K., Kondo, S., Kubo, T., Fujiwara, Y., Kato, M., Ichikawa, H., Koyama, T., Tokumasu, R., Xu, J., Huettner, C.S., Michelini, V.V., Parida, L., Kohno, T., Yamamoto, N.","57190345059; 35401446700; 35105305400; 55724802200; 56424495000; 26642881600; 57190374273; 37111461200; 57193214152; 57193129783; 57190283722; 6701798270; 7201820330; 35402579300","Evaluating clinical genome sequence analysis by Watson for Genomics",2018,"Frontiers in Medicine",5,"NOV", 305,,,,6,10.3389/fmed.2018.00305,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85062713123&partnerID=40&md5=7256bec504bc9a29c3b903b099fff616",Article,Final,Open Access,Scopus,2-s2.0-85062713123
"Sugiyama, M., Deguchi, H., Ema, A., Kishimoto, A., Mori, J., Shiroyama, H., Scholz, R.W.","34979145900; 7102514097; 36056198700; 7102727568; 7102848627; 20735420600; 7202807447","Unintended side effects of digital transition: Perspectives of Japanese experts",2017,"Sustainability (Switzerland)",9,"12", 2193,,,,6,10.3390/su9122193,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85035359621&partnerID=40&md5=fc2ba7acbfcf9a9daea13936d6509371",Article,Final,Open Access,Scopus,2-s2.0-85035359621
"Chen, Z., Wang, R.-L.","56987974900; 7405335852","Ant colony optimization with different crossover schemes for global optimization",2017,"Cluster Computing",20,"2",,1247,1257,,6,10.1007/s10586-017-0793-8,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85013434293&partnerID=40&md5=5146ea1d5c0abc578c18e0401692d7bd",Article,Final,,Scopus,2-s2.0-85013434293
"Li, R., Zhao, X., Shang, H., Chen, Y., Xiao, W.","56903303300; 55598203500; 26666404500; 55908404000; 56424780600","Fast top-k similarity join for SimRank",2017,"Information Sciences",381,"",,1,19,,6,10.1016/j.ins.2016.10.042,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84997235783&partnerID=40&md5=4775de0aa198089fb59a3f05a40ddfef",Article,Final,,Scopus,2-s2.0-84997235783
