Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Kayande, U., De Bruyn, A., Lilien, G.L., Rangaswamy, A., van Bruggen, G.H.","6507155919; 22333638700; 6701599255; 6701897280; 6602716134","How incorporating feedback mechanisms in a DSS affects DSS evaluations",2009,"Information Systems Research",20,"4",,527,546,,54,10.1287/isre.1080.0198,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954295387&partnerID=40&md5=c4914748fa7d068890447e4474d28661",Article,Final,,Scopus,2-s2.0-77954295387
"Meyer, J.-A., Guillot, A., Girard, B., Khamassi, M., Pirim, P., Berthoz, A.","7406100201; 7003423128; 57189212413; 6508136456; 6505872724; 7005666347","The Psikharpax project: Towards building an artificial rat",2005,"Robotics and Autonomous Systems",50,"4",,211,223,,54,10.1016/j.robot.2004.09.018,"https://www.scopus.com/inward/record.url?eid=2-s2.0-13944270338&partnerID=40&md5=7433b324080720484f92bffdbac1624f",Article,Final,,Scopus,2-s2.0-13944270338
"Bouzrara, K., Garna, T., Ragot, J., Messaoud, H.","15069392300; 15069373900; 7006597175; 15069282400","Decomposition of an ARX model on Laguerre orthonormal bases",2012,"ISA Transactions",51,"6",,848,860,,53,10.1016/j.isatra.2012.06.005,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84866415900&partnerID=40&md5=490c30e1f15280e83ff36d698ec9f0a8",Article,Final,,Scopus,2-s2.0-84866415900
"Carbonell, P., Faulon, J.-L.","36780066700; 7004417884","Molecular signatures-based prediction of enzyme promiscuity",2010,"Bioinformatics",26,"16", btq317,2012,2019,,53,10.1093/bioinformatics/btq317,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77955353890&partnerID=40&md5=5a382cb97d4b939380b666ce33f95406",Article,Final,Open Access,Scopus,2-s2.0-77955353890
"Temal, L., Dojat, M., Kassel, G., Gibaud, B.","14629321400; 7003427784; 6507463173; 55883196100","Towards an ontology for sharing medical images and regions of interest in neuroimaging",2008,"Journal of Biomedical Informatics",41,"5",,766,778,,53,10.1016/j.jbi.2008.03.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-52949097584&partnerID=40&md5=05437de533437db54aec0dc61bb9a2a8",Article,Final,Open Access,Scopus,2-s2.0-52949097584
"Bénard, J., Raguénez, G., Kauffmann, A., Valent, A., Ripoche, H., Joulin, V., Job, B., Danglot, G., Cantais, S., Robert, T., Terrier-Lacombe, M.-J., Chassevent, A., Koscielny, S., Fischer, M., Berthold, F., Lipinski, M., Tursz, T., Dessen, P., Lazar, V., Valteau-Couanet, D.","7005991635; 6603054031; 14032751000; 7003950020; 8601114900; 7003707163; 24597480400; 6603801212; 14420864300; 36794853300; 35926871400; 7003787514; 7006876747; 34869339300; 7005588095; 7004875857; 7005389816; 8949681500; 7005289199; 56264511200","MYCN-non-amplified metastatic neuroblastoma with good prognosis and spontaneous regression: A molecular portrait of stage 4S",2008,"Molecular Oncology",2,"3",,261,271,,53,10.1016/j.molonc.2008.07.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-51449083578&partnerID=40&md5=f6c8d9146f01315f16dc9bff17f26770",Article,Final,,Scopus,2-s2.0-51449083578
"Beigelman-Aubry, C., Raffy, P., Yang, W., Castellino, R.A., Grenier, P.A.","6508321925; 6601999475; 55501226600; 7006851499; 7101656905","Computer-aided detection of solid lung nodules on follow-up MDCT screening: Evaluation of detection, tracking, and reading time",2007,"American Journal of Roentgenology",189,"4",,948,955,,53,10.2214/AJR.07.2302,"https://www.scopus.com/inward/record.url?eid=2-s2.0-34748836875&partnerID=40&md5=b1c3dfcc7bc173c1da279b6aa70e8145",Article,Final,,Scopus,2-s2.0-34748836875
"Precioso, F., Barlaud, M., Blu, T., Unser, M.","6508047326; 7005532118; 35884624500; 7102049045","Robust real-time segmentation of images and videos using a smooth-spline snake-based algorithm",2005,"IEEE Transactions on Image Processing",14,"7",,910,924,,53,10.1109/TIP.2005.849307,"https://www.scopus.com/inward/record.url?eid=2-s2.0-21244462831&partnerID=40&md5=6cad76717d962248da8d055c15d92ab8",Article,Final,,Scopus,2-s2.0-21244462831
"Colombet, I., Ruelland, A., Chatellier, G., Gueyffier, F., Degoulet, P., Jaulent, M.C.","55912138700; 36819271300; 24362435800; 26642876400; 7005820110; 7003346504","Models to predict cardiovascular risk: comparison of CART, multilayer perceptron and logistic regression.",2000,"Proceedings / AMIA ... Annual Symposium. AMIA Symposium",,"",,156,160,,53,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0034566844&partnerID=40&md5=ade96f58984d144e9e987eedf369e8d8",Article,Final,,Scopus,2-s2.0-0034566844
"Mengistu, H., Huizinga, J., Mouret, J.-B., Clune, J.","57190283479; 56315526400; 23019477600; 23388416900","The Evolutionary Origins of Hierarchy",2016,"PLoS Computational Biology",12,"6", e1004829,,,,52,10.1371/journal.pcbi.1004829,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84978877995&partnerID=40&md5=aa409f2ab27232ed74e5307d71f50579",Article,Final,Open Access,Scopus,2-s2.0-84978877995
"Caviglione, L., Gaggero, M., Lalande, J.-F., Mazurczyk, W., Urbański, M.","8301144200; 6603549713; 15136327000; 15063087200; 57142029000","Seeing the unseen: Revealing mobile malware hidden communications via energy consumption and artificial intelligence",2016,"IEEE Transactions on Information Forensics and Security",11,"4", 7362010,799,810,,52,10.1109/TIFS.2015.2510825,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84959229804&partnerID=40&md5=2950a7c6baa72f05d6b804e07cc81b93",Article,Final,,Scopus,2-s2.0-84959229804
"Amor, B.B., Drira, H., Berretti, S., Daoudi, M., Srivastava, A.","16201798800; 26026864100; 6603918748; 23033668300; 7403492989","4-D facial expression recognition by learning geometric deformations",2014,"IEEE Transactions on Cybernetics",44,"12", 6774424,2443,2457,,52,10.1109/TCYB.2014.2308091,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84911885985&partnerID=40&md5=bdb49c04d692bf76bbefc7541fec5667",Article,Final,,Scopus,2-s2.0-84911885985
"Jabiol, J., Corbara, B., Dejean, A., Céréghino, R.","25224685900; 6701685826; 7102263144; 6603814620","Structure of aquatic insect communities in tank-bromeliads in a East-Amazonian rainforest in French Guiana",2009,"Forest Ecology and Management",257,"1",,351,360,,52,10.1016/j.foreco.2008.09.010,"https://www.scopus.com/inward/record.url?eid=2-s2.0-56449083401&partnerID=40&md5=caa79bc99899131f62c728f57e558081",Article,Final,,Scopus,2-s2.0-56449083401
"Tuikkala, J., Elo, L.L., Nevalainen, O.S., Aittokallio, T.","12775374100; 11939810900; 7004403855; 56921767000","Missing value imputation improves clustering and interpretation of gene expression microarray data",2008,"BMC Bioinformatics",9,"", 202,,,,52,10.1186/1471-2105-9-202,"https://www.scopus.com/inward/record.url?eid=2-s2.0-43849094303&partnerID=40&md5=fdeedf1a2c1e1b4deb1046e1dc41c574",Article,Final,Open Access,Scopus,2-s2.0-43849094303
"Bali, N., Mohammad-Djafari, A.","15020215200; 6701519226","Bayesian approach with Hidden Markov modeling and mean field approximation for hyperspectral data analysis",2008,"IEEE Transactions on Image Processing",17,"2",,217,225,,52,10.1109/TIP.2007.914227,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39549088344&partnerID=40&md5=e167389bc9ec2c3a46802d83f0577dba",Article,Final,,Scopus,2-s2.0-39549088344
"Ravat, F., Teste, O., Tournier, R., Zurfluh, G.","6603741650; 6505857335; 23391331300; 6507596657","Algebraic and graphic languages for OLAP manipulations",2008,"International Journal of Data Warehousing and Mining",4,"1",,17,46,,52,10.4018/jdwm.2008010102,"https://www.scopus.com/inward/record.url?eid=2-s2.0-47349112058&partnerID=40&md5=3aff005958e1c72a9e37a493c6325bcd",Article,Final,,Scopus,2-s2.0-47349112058
"Ginot, V., Le Page, C., Souissi, S.","6508192416; 56255899700; 6701312452","A multi-agents architecture to enhance end-user individual-based modelling",2002,"Ecological Modelling",157,"1",,23,41,,52,10.1016/S0304-3800(02)00211-9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0037110538&partnerID=40&md5=a01feb9c3e2b5b35c748c5bfcbf18b8f",Article,Final,,Scopus,2-s2.0-0037110538
"Bessière, C., Meseguer, P., Freuder, E.C., Larrosa, J.","6701546627; 6701529411; 7003851369; 56223301100","On forward checking for non-binary constraint satisfaction",2002,"Artificial Intelligence",141,"1-2",,205,224,,52,10.1016/S0004-3702(02)00263-1,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0036784225&partnerID=40&md5=57add6cc4e948bceaa1dc96f4affb681",Article,Final,Open Access,Scopus,2-s2.0-0036784225
"Baetens, L., Desjardins, C., Hagolle, O.","57207452642; 55805042400; 6602243908","Validation of copernicus Sentinel-2 cloud masks obtained from MAJA, Sen2Cor, and FMask processors using reference cloud masks generated with a supervised active learning procedure",2019,"Remote Sensing",11,"4", 433,,,,51,10.3390/rs11040433,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85062544323&partnerID=40&md5=f196d7e0d1b8b56098400e2182e0f1e0",Article,Final,Open Access,Scopus,2-s2.0-85062544323
"Alswaitti, M., Albughdadi, M., Isa, N.A.M.","57195562019; 56426491400; 6603297760","Density-based particle swarm optimization algorithm for data clustering",2018,"Expert Systems with Applications",91,"",,170,186,,51,10.1016/j.eswa.2017.08.050,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85028849459&partnerID=40&md5=58acae370866dcb562257ae6899757ff",Article,Final,,Scopus,2-s2.0-85028849459
"Morizet, N., Godin, N., Tang, J., Maillet, E., Fregonese, M., Normand, B.","24822439500; 6603842673; 57220827200; 54954446900; 57200827104; 55213964500","Classification of acoustic emission signals using wavelets and Random Forests: Application to localized corrosion",2016,"Mechanical Systems and Signal Processing",70-71,"",,1026,1037,,51,10.1016/j.ymssp.2015.09.025,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84961163563&partnerID=40&md5=28e796ba6974e435b53bd595ce8e4725",Article,Final,,Scopus,2-s2.0-84961163563
"Sauvet, F., Bougard, C., Coroenne, M., Lely, L., Van Beers, P., Elbaz, M., Guillard, M., Léger, D., Chennaoui, M.","33667829100; 23768015500; 56429615200; 15053557100; 6603466229; 36660386700; 55614508800; 7004781855; 55928057700","In-flight automatic detection of vigilance states using a single EEG channel",2014,"IEEE Transactions on Biomedical Engineering",61,"12", 6842623,2840,2847,,51,10.1109/TBME.2014.2331189,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84912143887&partnerID=40&md5=58594315c45c9534153d772c37507b7d",Article,Final,,Scopus,2-s2.0-84912143887
"Dutta, Soumitra, Wierenga, Berend, Dalebout, Arco","7402667089; 6701494115; 6507474070","Case-based reasoning systems: from automation to decision-aiding and stimulation",1997,"IEEE Transactions on Knowledge and Data Engineering",9,"6",,911,922,,51,10.1109/69.649316,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031273990&partnerID=40&md5=4373872382684b993fd3275c49ba5bba",Article,Final,,Scopus,2-s2.0-0031273990
"de Groof, A.J., Struyvenberg, M.R., van der Putten, J., van der Sommen, F., Fockens, K.N., Curvers, W.L., Zinger, S., Pouw, R.E., Coron, E., Baldaque-Silva, F., Pech, O., Weusten, B., Meining, A., Neuhaus, H., Bisschops, R., Dent, J., Schoon, E.J., de With, P.H., Bergman, J.J.","57195450268; 57209295558; 55880183900; 6507741535; 57215542640; 6505610743; 56129114800; 24280567300; 22134096900; 36717425300; 6602448994; 6701384194; 7003303890; 7101811971; 6701827503; 7201577602; 6603349081; 7003945229; 55915132500","Deep-Learning System Detects Neoplasia in Patients With Barrett's Esophagus With Higher Accuracy Than Endoscopists in a Multistep Training and Validation Study With Benchmarking",2020,"Gastroenterology",158,"4",,915,929.e4,,50,10.1053/j.gastro.2019.11.030,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85076808017&partnerID=40&md5=d176c193455f3d0f9dcd7d154c237203",Article,Final,,Scopus,2-s2.0-85076808017
"Dral, P.O., Barbatti, M., Thiel, W.","27267482300; 6602708637; 7101780684","Nonadiabatic Excited-State Dynamics with Machine Learning",2018,"Journal of Physical Chemistry Letters",9,"19",,5660,5663,,50,10.1021/acs.jpclett.8b02469,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85053667029&partnerID=40&md5=b6c98740c3883598a69a6e8451f8f288",Article,Final,Open Access,Scopus,2-s2.0-85053667029
"Chevalier, C., Ginsbourger, D., Bect, J., Vazquez, E., Picheny, V., Richet, Y.","55512657100; 25627742700; 33367531400; 23570180600; 15833091000; 12760457800","Fast parallel kriging-based stepwise uncertainty reduction with application to the identification of an excursion set",2014,"Technometrics",56,"4",,455,465,,50,10.1080/00401706.2013.860918,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84918566907&partnerID=40&md5=feae25d6109ec1c0789b8940a3c04609",Article,Final,,Scopus,2-s2.0-84918566907
"Pillac, V., Guéret, C., Medaglia, A.L.","55312251300; 6603621336; 6602382287","An event-driven optimization framework for dynamic vehicle routing",2012,"Decision Support Systems",54,"1",,414,423,,50,10.1016/j.dss.2012.06.007,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84868669545&partnerID=40&md5=913f2dc0b0bfc7ebc3f8084039e8963c",Article,Final,,Scopus,2-s2.0-84868669545
"Lhuillier, M.","55932338200","Incremental fusion of structure-from-motion and GPS using constrained bundle adjustments",2012,"IEEE Transactions on Pattern Analysis and Machine Intelligence",34,"12", 6256669,2489,2495,,50,10.1109/TPAMI.2012.157,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84867801427&partnerID=40&md5=b98a1a23a7218528658966eb99127312",Article,Final,,Scopus,2-s2.0-84867801427
"Varnek, A., Gaudin, C., Marcou, G., Baskin, I., Pandey, A.K., Tetko, I.V.","6604035715; 23495925100; 15843431300; 7005310411; 56659542500; 7004471517","Inductive transfer of knowledge: Application of multi-task learning and Feature Net approaches to model tissue-air partition coefficients",2009,"Journal of Chemical Information and Modeling",49,"1",,133,144,,50,10.1021/ci8002914,"https://www.scopus.com/inward/record.url?eid=2-s2.0-61949280507&partnerID=40&md5=66257d4561b23ed344f86c33d74a74a6",Article,Final,,Scopus,2-s2.0-61949280507
"Ortner, M., Descombe, X., Zerubia, J.","14121888500; 23011763100; 56211628500","A marked point process of rectangles and segments for automatic analysis of digital elevation models",2008,"IEEE Transactions on Pattern Analysis and Machine Intelligence",30,"1",,105,119,,50,10.1109/TPAMI.2007.1159,"https://www.scopus.com/inward/record.url?eid=2-s2.0-36448952702&partnerID=40&md5=466bbf77dc3a2413808408a9b033e80e",Article,Final,,Scopus,2-s2.0-36448952702
"Allain, M., Idier, J., Goussard, Y.","8699956200; 7003451507; 7004147851","On global and local convergence of half-quadratic algorithms",2006,"IEEE Transactions on Image Processing",15,"5",,1130,1142,,50,10.1109/TIP.2005.864173,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33645674847&partnerID=40&md5=9d4df77b845a66bd954f26cabf785dc8",Article,Final,,Scopus,2-s2.0-33645674847
"Arnold, L.F.A.","7202014256","Transit light-curve signatures of artificial objects",2005,"Astrophysical Journal",627,"1 I",,534,539,,50,10.1086/430437,"https://www.scopus.com/inward/record.url?eid=2-s2.0-24144443491&partnerID=40&md5=c7a6bc32c0f66ec202d9075215daa797",Article,Final,,Scopus,2-s2.0-24144443491
"Raufaste, E., Da Silva Neves, R., Mariné, C.","6602803644; 6506285396; 6603546439","Testing the descriptive validity of possibility theory in human judgments of uncertainty",2003,"Artificial Intelligence",148,"1-2",,197,218,,50,10.1016/S0004-3702(03)00021-3,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0042129889&partnerID=40&md5=00c412b62b4585ad242b4c7bb35faac3",Article,Final,Open Access,Scopus,2-s2.0-0042129889
"Crandall, J.W., Oudah, M., Tennom, Ishowo-Oloko, F., Abdallah, S., Bonnefon, J.-F., Cebrian, M., Shariff, A., Goodrich, M.A., Rahwan, I.","7004904337; 56809270600; 57200326505; 57193155150; 8318330700; 6506569044; 8724466500; 20436715000; 7005513246; 23009881000","Cooperating with machines",2018,"Nature Communications",9,"1", 233,,,,49,10.1038/s41467-017-02597-8,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85040810042&partnerID=40&md5=4a9f776094b857a39357842a4fd177f2",Article,Final,Open Access,Scopus,2-s2.0-85040810042
"Yazdani, M., Zarate, P., Coulibaly, A., Zavadskas, E.K.","56908500300; 6602655724; 57209016131; 6602254601","A group decision making support system in logistics and supply chain management",2017,"Expert Systems with Applications",88,"",,376,392,,49,10.1016/j.eswa.2017.07.014,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85024856023&partnerID=40&md5=879ff04f1f74285251156b0e8367b53c",Article,Final,,Scopus,2-s2.0-85024856023
"Tosolini, M., Pont, F., Poupot, M., Vergez, F., Nicolau-Travers, M.-L., Vermijlen, D., Sarry, J.E., Dieli, F., Fournié, J.-J.","14826116800; 7003362434; 23103641200; 9843764500; 55053611800; 6602903958; 8737267200; 57079709600; 7005651109","Assessment of tumor-infiltrating TCRVγ9Vδ2 γδ lymphocyte abundance by deconvolution of human cancers microarrays",2017,"OncoImmunology",6,"3", e1284723,,,,49,10.1080/2162402X.2017.1284723,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85016586856&partnerID=40&md5=daa88c7e20c7fc4666ff119607a7826c",Article,Final,Open Access,Scopus,2-s2.0-85016586856
"Tolias, G., Avrithis, Y., Jégou, H.","24802378500; 6602831181; 6507000363","Image Search with Selective Match Kernels: Aggregation Across Single and Multiple Images",2016,"International Journal of Computer Vision",116,"3",,247,261,,49,10.1007/s11263-015-0810-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84956703057&partnerID=40&md5=d528057831bda3daac82f50cb6c276dc",Article,Final,,Scopus,2-s2.0-84956703057
"Bucki, M., Lobos, C., Payan, Y.","23388654800; 23390025500; 6603964117","A fast and robust patient specific Finite Element mesh registration technique: Application to 60 clinical cases",2010,"Medical Image Analysis",14,"3",,303,317,,49,10.1016/j.media.2010.02.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77951673612&partnerID=40&md5=de875f87769344a86456edb6a8299855",Article,Final,,Scopus,2-s2.0-77951673612
